100	1377.0
100010	22.0
100017	3.5
100032	4.5
100042	3.0
100046	3.0
100089	10.0
100185	10.5
100196	12.0
100270	9.0
100272	19.0
100450	34.0
100490	2.5
100529	6.5
100540	3.5
100830	5.0
101	1650.5
101281	19.0
101289	3.5
101362	368.5
101653	8.0
1018	342.0
101887	3.0
101904	9.0
102	487.5
102039	4.0
102051	19.0
102165	5.5
102242	3.0
102286	12.5
1023	1123.0
102305	4.0
1024	325.5
102517	4.0
102533	4.5
102541	7.5
102596	7.0
102860	4.0
102899	3.0
102901	3.0
102949	3.0
102961	8.0
103	297.5
103048	216.0
103162	4.0
103164	2.0
103203	6.5
103210	71.5
103269	3.5
103299	29.0
103301	2.0
103413	3.0
103489	0.5
103528	6.5
103539	323.0
103590	4.0
103667	19.0
103688	676.5
103747	3.0
103753	9.0
1039	16.0
103972	8.0
104	6865.0
1040	53.5
104155	16.5
104211	786.0
104241	501.5
104274	26.0
104317	8.0
104374	1316.5
104431	11.0
104449	0.5
104638	4.0
104644	9.0
104776	5.5
104863	123.0
1049	1709.0
105	3470.0
1050	593.5
105073	0.5
105098	7.0
1051	451.0
105130	7.0
105133	16.5
105157	3.0
1052	15.0
105246	19.5
105254	27.5
105325	8.5
105404	3.5
105406	3.0
105529	3.5
105531	9.5
105593	165.5
105703	11.0
105778	7.0
1058	33.0
105833	2.5
105869	85.0
1059	4108.5
105952	4.5
105972	6.0
106	51.0
106017	4.5
106222	13.5
106254	23.0
106344	8.5
106495	1.5
106646	6.5
106729	3.0
106739	1.0
106848	6.5
106970	3.5
107	2154.0
107052	9.5
107081	0.5
1073	11248.5
107352	10.0
107357	19.0
107406	1148.5
107412	40.5
107426	6.0
107445	3.0
1075	41.0
107612	3.5
107643	4.5
107743	3.5
107745	5.0
107846	8.0
107916	10.5
107928	5.5
107978	50.0
107999	6.0
108	41.0
108063	4.5
108200	9.5
108220	18.0
108246	12.0
108401	13.5
108476	2.5
108501	53.0
108512	4.0
108540	92.0
108564	3.0
108789	3.5
1088	3871.0
108852	2.0
108879	10.0
1089	13172.0
108930	2.5
108949	32.0
1090	6476.0
109074	5.5
1091	1521.0
109161	26.5
1092	3943.0
109251	2.5
1093	2870.0
109323	8.0
109364	21.5
109379	7.0
109416	12.0
109425	20.5
109441	5.0
109520	3.0
109841	2.0
109887	4.0
109991	3.0
11	6466.0
110	24473.5
110123	2.5
110130	20.5
1103	2544.5
110372	3.0
110390	7.0
110415	2.5
110433	6.0
110447	4.0
110457	6.0
110486	3.0
110501	248.0
110553	720.0
110603	43.5
110669	74.0
110748	3.0
110899	3.5
111	11693.0
111031	4.5
111261	3.0
111310	3.0
111332	8.0
1114	120.0
111443	373.0
111460	5.0
1115	9.0
1116	53.5
111732	16.0
111759	3734.0
111815	7.0
111913	16.0
112	4145.5
112087	60.0
112283	5.5
112293	5.0
1123	79.5
1124	1750.5
112454	3.0
112460	29.5
112485	3.0
1125	2039.5
112582	63.0
1126	878.0
112655	3.0
112672	3.0
1127	6395.5
112735	4.0
112767	22.0
113	356.0
113105	4.5
113300	3.0
113364	14.0
113374	15.0
113432	4.0
113582	5.0
113757	3.0
113843	6.5
113947	1.0
114	100.5
114003	4.5
114033	46.5
114044	29.0
114046	11.0
114060	237.0
114146	3.0
114184	43.0
114242	13.0
114246	123.0
114394	4.5
114426	4.0
114464	5.5
114838	3.0
114875	1.0
114888	6.5
114922	3.0
115	25.0
115109	8.0
115162	3.0
115210	1123.5
115386	2.5
115711	8.0
115871	7.0
115877	30.0
115903	3.5
115909	5.5
115929	6.5
116	304.5
116155	6.5
1162	263.5
116231	3.0
1163	109.5
1164	45.5
116463	11.5
116495	3.0
116853	4.5
116857	12.5
116977	205.5
117	425.5
117340	4.5
117424	2.5
117464	19.0
117472	2.0
117506	7.0
117913	3.0
117924	4.5
118	359.0
118236	8.0
118390	6.5
118576	4.0
118760	33.0
118872	10.0
118900	296.0
118946	2.0
119685	7.5
12	1109.0
120	54.5
120122	4.0
120280	1.5
120292	10.5
120478	56.0
120637	71.0
120831	8.0
120833	3.0
120835	0.5
120942	8.5
121	292.5
121003	2.0
121111	18.0
121113	4.0
121135	11.0
121245	4.0
1213	13224.0
121455	2.5
121727	4.0
122	1089.5
122525	3.0
122787	4.0
122884	91.0
122894	1.5
122924	695.5
122982	0.5
123	972.5
123103	4.0
123107	3.5
123109	2.5
123229	5.0
123359	7.0
123553	0.5
123979	3.0
124	99.5
124217	3.5
1244	3620.5
1245	2501.5
124521	5.0
1246	9389.0
1247	7419.5
1248	1872.5
124837	4.0
124851	4.0
124853	3.0
1249	3510.5
1250	5376.5
125077	7.5
1251	1262.0
1252	6809.5
1253	2405.0
125337	2.5
1254	2216.0
1255	699.0
125521	3.0
125531	4.0
125537	2.0
125541	3.5
125587	7.5
1257	2130.0
125700	2.5
125874	8.0
1259	8636.0
125926	26.0
125952	8.0
1260	1880.0
126016	2.5
126076	4.5
126090	49.5
126122	1.5
126132	1.5
126136	3.5
126140	5.0
126148	1.5
126152	3.0
126172	2.0
126186	1.5
1262	4691.5
126420	2.5
126432	0.5
1265	13655.0
126550	6.0
126560	3.0
1266	5826.0
1267	3693.0
126749	5.0
126777	3.5
126781	5.5
126783	3.0
126797	3.0
1268	1066.5
1269	2667.0
126919	12.5
126925	3.0
126927	7.5
126929	11.0
126947	4.0
126963	3.0
127	7.0
127021	6.5
127040	7.5
127098	439.0
1271	3620.5
127146	59.5
127148	9.0
127186	14.0
1272	3598.5
1273	1114.5
127323	21.0
127445	3.0
127585	0.5
1277	1609.0
127728	2.0
1278	6061.5
1279	942.5
128	21.0
1280	1294.0
128089	20.0
1281	1633.5
128149	2.5
128169	5.0
1282	4629.0
128201	1.0
1283	1907.5
1284	2427.0
1285	4219.0
128508	9.5
128564	1.0
128588	4.0
128598	1.0
128606	39.0
128614	1.5
128671	19.5
128679	11.5
128842	9.0
128846	7.0
128862	13.0
128876	8.5
128960	4.0
129	63.5
129009	13.5
129229	3.0
129237	2.5
129820	5.0
129830	3.0
129851	1.5
129933	3.5
13	600.0
130233	5.5
130269	5.0
130374	8.5
130402	3.0
130450	62.0
130452	57.0
130458	6.0
130474	24.5
130492	3.0
130900	3.0
131027	4.5
131098	2.5
131433	14.5
131457	9.5
131476	5.5
131478	13.5
131739	52.5
131830	18.0
131932	5.0
132	599.0
132128	20.5
132144	3.0
132150	4.0
132232	2.5
132298	1.0
132344	2.0
132422	4.0
132551	4.0
132608	3.0
132883	15.0
132961	80.0
133	5.0
133119	3.5
133121	0.5
133123	21.0
133131	5.5
133137	7.0
133183	3.0
133241	2.5
133255	8.0
133365	7.5
133441	2.0
133643	5.0
133716	8.0
133741	3.0
133792	2.0
133879	2.5
133941	0.5
134	10.5
134126	3.5
134158	7.0
134238	6.5
134368	634.0
134374	28.5
134569	14.5
134777	8.0
134881	94.5
135	2130.0
135198	5.0
135200	4.0
135204	3.5
135210	4.5
135260	2.5
135286	3.0
135362	2.0
135536	524.0
135659	2.5
135695	6.0
135787	9.0
135799	3.5
1358	5464.0
1359	1081.5
136	38.0
1360	26.0
1361	581.5
136190	6.5
1363	440.0
136311	3.0
136339	5.0
136345	9.0
1364	21.0
136459	26.0
1365	419.0
136576	2.0
1366	631.5
136698	11.5
1367	2818.0
136742	1.0
136752	6.5
136762	3.5
136786	8.0
1368	1.0
136884	3.5
1369	32.0
137	88.5
1370	5539.5
137014	0.5
1371	3403.5
137174	5.0
1372	3883.0
1373	2355.5
137315	2.5
1374	6056.5
137475	1.0
137484	2.5
1375	3608.0
137563	10.5
137587	1.0
1376	4940.0
137614	3.0
1377	4196.5
137757	3.0
1378	2422.5
137859	3.5
1379	1026.5
138	39.0
1380	5480.0
138038	4.0
1381	796.0
1382	312.0
138202	7.5
138308	4.0
138686	4.0
1387	8758.0
138754	2.5
1389	426.0
139	24.0
1391	5212.5
139195	5.0
1392	610.5
1393	8505.0
1394	5795.0
139519	6.0
139575	17.0
1396	4726.5
139651	3.5
139715	4.5
139777	3.0
139799	1.0
1398	270.0
139863	25.0
14	1947.5
140	1704.0
140174	1061.0
140212	6.0
140231	4.0
140383	17.0
1404	206.0
140423	4.0
140441	5.0
140465	5.5
140481	64.0
1405	2896.0
140527	0.5
140541	4.0
1406	135.0
1407	5621.5
1408	4632.5
140818	0.5
141	8248.5
1410	156.0
141058	4.0
1411	2303.0
141131	3.5
1412	116.0
1413	149.0
1414	517.5
141418	7.0
1415	98.0
141520	8.0
1416	1833.0
1417	215.0
141733	4.5
141757	0.5
141810	12.0
141884	1.0
1419	566.0
141950	8.0
141976	2.5
142	7.0
1420	25.5
142012	3.0
142052	7.0
142064	6.0
142084	3.0
1421	32.0
142115	87.0
142119	1.0
142150	3.0
1422	878.0
142374	14.0
142507	78.0
1427	158.0
1428	106.0
1429	1003.5
143	6.0
1430	55.5
1433	16.0
143355	247.5
143547	12.0
143876	2.5
1439	81.0
144	1599.5
1440	185.0
1441	2156.5
144288	5.0
1443	3.0
144326	7.0
144336	5.0
144340	7.0
144344	7.0
144390	5.0
1444	54.0
144410	7.5
144430	8.0
144436	7.0
144444	8.0
144464	7.0
144498	6.5
144560	7.0
144570	6.0
144580	7.0
144610	7.0
144686	6.0
144784	2.0
1448	19.5
144982	16.5
145	4397.0
1450	66.5
145066	15.5
145132	4.5
145186	1.0
145194	4.5
146	172.5
146030	2.5
146072	3.5
146184	2.5
146270	2.0
146904	3.0
146926	3.0
146970	1.0
147	1726.0
147132	3.0
147264	4.5
147441	5.5
147621	4.0
147692	3.5
147726	2.5
1479	2750.0
147903	1.5
147923	3.5
148	115.0
1480	586.0
148034	4.5
148044	4.0
1482	136.0
148284	5.0
1483	867.5
148357	2.0
1484	326.5
148478	3.5
148482	11.0
1485	6326.0
148652	61.5
148675	3.0
148697	3.5
1487	498.0
1488	1041.0
149	377.0
149154	3.5
149170	3.5
149172	5.0
149180	6.0
1493	92.5
1495	101.5
149586	5.0
1496	100.0
1497	173.5
149723	18.5
149725	2.5
149727	4.5
1498	353.5
149832	3.0
1499	1319.5
15	796.5
150	20462.0
150010	3.5
150140	5.0
150226	4.0
150657	2.0
150778	7.0
150838	3.5
151062	3.5
151687	23.5
151693	7.5
151731	6.5
151933	21.5
152	165.5
1523	94.5
152539	3.5
152635	3.5
152912	3.0
153	10099.5
1534	28.5
153444	3.0
1535	256.0
1537	1634.5
1538	45.0
1539	78.0
154	1051.0
1541	651.5
1542	737.0
154276	7.0
1543	14.0
1544	4681.5
154400	4.5
154430	4.0
154442	0.5
154582	1.0
1546	137.5
1547	108.5
154786	3.0
1548	13.0
1549	43.5
155	387.0
1550	218.5
155084	3.5
1551	88.0
1552	4827.5
155288	107.5
1553	18.0
1554	466.5
1555	34.0
155597	3.5
1556	1083.0
1557	4.5
155796	0.5
1559	0.5
156	490.5
156015	4.0
1561	16.0
156145	4.5
1562	2321.0
1563	69.5
156547	11.0
1566	2156.5
1567	28.5
1568	3.0
156896	7.5
156917	3.5
157	668.5
157075	3.5
1571	110.5
1572	247.5
1573	6432.5
157373	5.0
1574	31.5
157683	4.0
1577	15.0
1578	12.0
157847	7.5
157851	12.5
1579	7.0
158	3983.5
1580	13922.0
158009	4.0
158011	4.0
158013	4.0
158015	4.0
1581	167.5
158113	2.5
158238	622.0
1583	71.0
158382	12.5
1584	8160.5
1585	72.5
158589	4.0
1586	2198.5
1587	2495.0
158743	4.0
1588	1292.0
158864	3.5
1589	1758.0
158900	3.0
158914	3.0
158916	3.0
158936	3.0
158942	3.0
159	762.5
1590	2355.0
159000	3.5
159024	3.5
1591	1608.0
159153	18.0
159167	1.0
159185	11.0
1592	371.5
159203	4.0
159211	1.5
1593	480.0
1594	955.5
159447	4.0
1595	164.5
1596	168.0
159636	1.0
159638	4.0
1597	3710.0
1598	250.0
159849	24.5
1599	120.0
16	7284.5
160	3867.0
1600	210.0
160706	4.5
160718	328.5
1608	4967.0
160874	17.5
1609	273.0
161	9177.5
1610	8689.5
161024	22.0
1611	846.0
161179	3.0
161187	2.0
1613	108.0
1615	884.5
1616	1212.0
161620	1.0
1619	1775.5
162	2343.5
1620	1732.0
1621	218.5
1622	25.0
1623	268.0
162374	3.5
162396	17.5
1624	189.5
162472	4.0
162512	2.5
162592	22.0
1626	207.5
1627	773.0
1628	18.5
162864	4.0
162880	5.0
1629	308.5
163	5097.0
1630	9.0
1631	147.0
1632	60.5
1633	897.0
163312	4.0
163376	4.0
1635	2202.0
1636	21.0
1639	5304.0
163937	23.5
164	1390.5
1640	163.0
1641	5844.0
1642	202.5
1643	957.5
1644	2125.0
1645	4719.0
1646	202.0
1647	179.5
164741	2.0
1648	540.5
1649	493.5
165	13113.5
165023	0.5
1651	50.5
1652	22.0
1653	8206.5
1654	235.0
1655	220.5
165567	4.0
1656	39.0
1659	38.0
166	193.0
1660	403.0
1661	200.5
1662	57.0
1665	987.0
1666	50.0
166643	490.5
1667	311.5
166747	4.0
166773	3.0
166798	2.5
1669	81.0
167	21.5
1672	1539.0
1673	5452.0
167330	2.0
167424	4.5
1675	39.0
167502	3.5
167556	3.5
1676	5495.0
167644	5.5
1677	50.0
167738	54.5
1678	1638.5
1679	47.0
168	3720.5
1680	2769.5
168056	3.0
168114	2.5
1682	11768.5
1683	698.0
168408	5.0
168426	1.5
1685	16.0
168530	2.5
1686	323.0
1687	1493.5
168712	43.0
168742	2.0
1688	1608.5
168864	1.0
1689	710.5
169	843.0
1690	3829.0
169020	0.5
1694	1041.5
1696	83.0
1697	14.0
169758	0.5
169788	5.0
1698	19.0
169800	0.5
169842	2.5
169864	99.5
169962	3.5
17	8863.5
170	3050.0
1701	1021.0
1702	1295.0
170263	7.5
170277	4.0
170279	3.0
170399	20.0
170477	2.0
1705	17.0
171	446.5
1710	8.5
171213	3.0
1713	685.5
1714	12.5
1715	32.5
1716	5.0
1717	2196.0
171759	9.0
171769	3.5
171771	3.0
1718	41.5
1719	1424.5
172	3649.0
1720	18.0
172003	4.0
1721	13192.5
1722	4208.5
1723	20.0
1724	17.0
1725	70.0
172535	3.0
172577	3.5
1726	759.0
1727	683.5
172705	4.0
172803	6.0
1729	4740.0
172913	3.0
173	4050.0
1730	648.5
1731	160.5
1732	10005.0
1734	695.5
173421	4.0
173443	0.5
173467	4.0
173499	4.0
1735	1009.5
1738	11.0
173847	3.0
174	533.5
174371	4.0
174865	1.0
175	1855.0
175245	3.5
175553	0.5
175555	0.5
176	890.5
176037	2.0
177	655.5
1770	53.5
1771	117.0
1772	854.5
1773	47.5
1774	12.0
1776	10.5
1777	5056.0
1779	1929.0
178	128.5
1781	6.0
1782	22.5
1783	383.0
1785	418.5
1787	6.5
1788	276.5
1789	15.5
179	296.5
1791	192.0
1792	1679.5
1793	19.5
18	1831.5
180	3193.0
1807	64.5
1809	390.0
1810	1354.5
1811	30.5
1812	85.0
1815	5.0
1816	230.5
1817	39.0
1819	3.0
182	215.5
1824	148.0
1825	76.5
1826	49.5
1829	61.0
183	189.0
1830	5.0
1831	2288.5
1832	14.5
1833	836.0
1834	1659.0
1835	1799.0
1836	540.0
1837	120.0
184	93.0
1840	553.0
1841	226.0
1842	9.0
1843	23.5
1844	248.5
1845	825.5
1846	109.5
1848	558.5
1849	15.5
185	7870.5
1850	37.0
1852	6.5
1853	24.5
1857	93.5
1858	367.0
1859	138.0
186	3338.0
1863	270.5
1865	111.0
187	309.0
1870	127.5
1871	18.5
1872	23.5
1873	1114.0
1874	56.0
1875	339.5
1877	17.5
1878	49.0
1879	37.5
1880	137.5
1882	2104.0
1883	1684.5
1884	3855.5
1885	1424.0
1887	158.0
1888	906.0
189	73.0
1890	29.5
1891	29.5
1892	1440.0
1893	76.0
1894	1675.5
1895	1087.0
1896	75.5
1899	23.0
19	6027.5
1900	311.5
1901	27.0
1902	94.0
1903	22.0
1904	278.0
1906	105.5
1907	3799.0
1908	11.0
1909	4330.0
1911	2097.5
1912	2968.0
1913	548.0
1914	941.0
1915	11.0
1917	7235.5
1918	3114.0
1919	291.0
192	23.0
1920	1168.5
1921	3801.0
1922	53.0
1923	9324.5
1924	537.5
1926	44.0
1927	1004.5
193	1943.5
1930	27.5
1931	738.0
1933	47.5
1934	317.0
1936	263.5
1937	180.0
1938	400.5
1939	718.0
194	2146.5
1940	225.5
1941	300.0
1942	289.5
1944	1062.5
1945	2347.0
1946	472.0
1947	3365.5
1948	470.5
1949	772.5
195	948.5
1950	1374.5
1951	796.5
1954	6165.5
1955	1937.5
1956	1723.5
1957	2713.0
1958	1778.5
1959	1945.0
196	4105.0
1961	11413.0
1963	825.5
1964	688.5
1965	2364.0
1966	607.0
1967	3313.0
1968	9439.5
1969	576.0
197	36.0
1970	709.5
1975	484.0
1976	341.5
1977	342.5
1978	256.0
1979	325.5
198	3162.0
1984	249.5
1985	232.5
1986	211.5
1987	173.5
1988	68.5
1989	40.5
199	568.0
1990	26.0
1991	748.0
1992	321.5
1993	227.5
1994	3326.5
1995	411.0
1996	208.0
1997	5446.0
1998	217.5
1999	283.0
2	7714.5
20	1300.5
200	98.5
2000	6874.5
2001	4792.5
2002	3172.0
2003	4003.5
2004	1361.5
2005	4374.5
2006	4765.0
2007	97.0
2008	24.0
2009	1409.5
201	113.5
2010	2364.5
2011	7854.5
2012	7469.5
2013	1786.0
2014	587.5
2015	755.0
2016	252.0
2017	264.0
2018	2712.5
2019	5461.5
2020	3117.0
2021	3323.5
2022	1047.5
2023	4234.5
2024	261.5
2026	365.0
2028	18675.0
2029	172.5
203	1679.0
2033	493.0
2034	589.5
2038	365.0
2039	20.5
204	2387.0
2042	709.5
2043	351.0
2044	76.5
2045	155.5
2046	2009.5
2047	50.0
2048	512.0
2049	84.0
205	434.0
2054	4729.5
2055	69.0
2056	79.0
2057	202.0
2058	3356.0
2059	1144.0
206	276.0
2061	36.5
2062	153.5
2064	2814.5
2067	2274.0
2069	387.0
207	1908.5
2071	515.5
2072	1090.0
2074	87.5
2075	197.0
2077	303.0
2078	3708.5
2079	51.5
2080	3903.0
2082	1397.0
2084	338.5
2085	2911.0
2086	75.5
2087	2819.5
2088	877.0
2089	881.5
2091	310.0
2093	559.5
2094	2315.0
2095	218.5
2097	455.5
2098	92.5
2099	506.5
21	8422.5
2100	4066.0
2102	403.0
2103	57.5
2104	99.0
2105	3538.5
2107	590.0
2108	2452.0
2109	2869.0
211	190.5
2110	768.0
2111	672.0
2112	904.5
2114	1301.0
2115	8639.0
2116	1878.5
2117	1093.0
2118	1230.0
2119	338.5
212	139.0
2122	740.0
2123	832.5
2124	2817.0
2125	2216.0
213	658.0
2132	1121.0
2133	1416.5
2134	2051.5
2135	635.5
2139	1780.0
214	379.5
2140	2993.0
2141	1651.5
2142	680.0
2143	1039.5
2144	3334.5
2148	362.5
2149	190.0
215	2463.5
2151	551.5
2152	202.0
2153	634.0
2154	283.5
2155	666.0
2157	47.0
216	3126.0
2160	3241.0
2161	3863.0
2162	551.0
2163	462.0
2164	60.5
2165	295.5
2166	376.0
2168	158.0
2169	333.5
217	290.0
2171	423.5
2172	53.5
2176	1260.0
2179	119.5
218	1328.0
2180	177.0
2182	261.5
2185	137.0
2186	2193.5
2189	42.5
219	243.0
2191	28.0
2192	11.0
2193	3454.0
2195	334.5
2196	101.0
2197	62.5
2199	34.5
22	3325.5
220	71.5
2200	24.5
2202	552.0
2204	271.0
2207	42.0
2210	200.0
2211	83.5
2212	408.0
222	2033.5
223	9312.0
2232	2625.0
2239	213.5
224	3005.0
2241	160.5
2246	16.0
225	4118.0
2251	8.0
2252	525.5
2253	1134.5
2255	115.5
2259	372.5
226	8.0
2260	77.5
2261	392.0
2262	636.5
2263	454.5
2264	161.0
2266	318.0
2267	157.0
2268	6364.0
2269	971.5
227	1401.5
2270	7.0
2274	8.5
2275	243.5
2277	2.0
228	143.0
2280	322.0
2282	773.0
2284	182.5
2286	51.0
2287	521.5
2288	3918.5
2289	2945.0
229	721.0
2290	359.0
2291	8805.0
2292	54.0
2293	24.5
2294	3771.0
2295	166.0
2297	1524.5
2300	2453.0
2302	5398.0
2307	76.5
2309	8.5
231	10189.5
2310	233.0
2312	1005.0
2313	2753.0
2319	4.0
232	2277.5
2320	561.0
2321	5057.0
2322	689.0
2323	93.0
2324	9324.0
2325	626.5
233	1149.0
2330	327.5
2331	405.0
2332	45.0
2333	1698.0
2334	1009.0
2335	2138.5
234	822.0
2348	832.5
2349	494.5
235	5798.0
2355	8124.0
2357	974.5
2359	2657.5
236	4145.5
2360	954.5
2362	123.0
2363	740.0
237	1990.0
2370	307.0
2371	2342.0
238	282.5
2383	460.0
239	1109.5
2395	5640.0
2397	42.0
24	2706.0
240	206.5
241	163.5
242	350.0
2428	1868.0
243	126.5
2433	1315.0
2436	395.0
2438	5.0
244	78.0
2440	128.5
2441	66.0
2442	497.5
2444	15.5
2447	996.5
245	65.0
2453	358.0
2454	1203.5
2455	3755.0
2457	371.0
2459	1181.5
246	4142.5
2460	223.0
2462	109.0
2463	1081.5
2469	1126.5
247	2806.5
2470	4024.5
248	1002.5
2486	35.0
2487	21.0
249	1612.5
2493	96.0
25	8368.0
250	246.0
2501	3179.5
2502	8783.0
2503	23.0
251	91.5
2516	79.5
2517	792.0
252	3320.5
2525	201.0
2527	1467.5
2528	1732.0
253	9890.0
2539	3298.0
254	159.5
2546	300.5
255	303.5
256	2848.0
2565	1481.5
2566	82.5
2567	1291.5
257	1299.0
25736	11.5
25738	14.0
25739	3.5
2574	408.0
25741	18.0
25744	4.5
25746	28.0
25747	3.5
25748	4.0
2575	581.0
25750	145.0
25751	9.0
25752	44.5
25753	67.0
25755	51.5
25757	19.5
2576	20.0
25763	62.5
25764	63.5
25767	7.5
25768	3.5
25769	108.5
2577	92.5
25771	319.0
25773	41.5
25774	86.0
25778	3.0
25783	3.0
25786	4.0
25787	3.0
25789	20.5
25793	100.0
25795	38.5
25797	12.5
258	424.5
25801	18.0
25803	3.5
25807	16.5
25831	3.0
25832	7.0
25833	34.5
25834	18.5
25842	29.5
25843	3.0
25846	7.5
25852	27.0
25855	57.0
25858	3.5
